Time,X,Y,Orientation
1248272491,2.8183123,-2.1828857,-1.0723
1248272491,2.8186046,-2.1833078,-1.0729
1248272491,2.818887,-2.1837286,-1.0731
1248272491,2.8191762,-2.1841717,-1.0732
1248272491,2.8198101,-2.1851715,-1.0728
1248272491,2.8207224,-2.1867989,-1.0716
1248272491,2.820964,-2.1873638,-1.071
1248272491,2.8211801,-2.1879321,-1.0705
1248272491,2.8213808,-2.1884913,-1.0701
1248272491,2.8215666,-2.189031,-1.0697
1248272491,2.8222036,-2.1906499,-1.0689
1248272491,2.8232563,-2.1923947,-1.0684
1248272491,2.8236857,-2.1929677,-1.0686
1248272491,2.8241219,-2.1935204,-1.0691
1248272491,2.8253224,-2.1949265,-1.0716
1248272491,2.8256182,-2.195315,-1.0723
1248272491,2.8258313,-2.1956831,-1.0725
1248272491,2.8259702,-2.1960531,-1.0725
1248272491,2.8260693,-2.1964501,-1.0719
1248272491,2.826164,-2.1968839,-1.0711
1248272491,2.8262769,-2.1973542,-1.07
1248272491,2.8264206,-2.1978675,-1.0689
1248272491,2.8268458,-2.1990169,-1.0666
1248272491,2.8271434,-2.1996239,-1.0657
1248272491,2.8282713,-2.2013478,-1.0655
1248272492,2.8286985,-2.2019085,-1.0664
1248272492,2.8291449,-2.2024659,-1.0677
1248272492,2.8300544,-2.2035618,-1.0708
1248272492,2.8308175,-2.2046658,-1.0726
1248272492,2.8310903,-2.2052066,-1.0726
1248272492,2.831511,-2.2067556,-1.0689
1248272492,2.8315743,-2.207248,-1.067
1248272492,2.831649,-2.2077205,-1.0654
1248272492,2.8322645,-2.2091326,-1.064
1248272492,2.8326117,-2.2096258,-1.0645
1248272492,2.8338553,-2.2111093,-1.0677
1248272492,2.8342836,-2.2116246,-1.0689
1248272492,2.8346979,-2.2121539,-1.0698
1248272492,2.8350874,-2.2126928,-1.0704
1248272492,2.8357458,-2.2138382,-1.0706
1248272492,2.8362616,-2.2150741,-1.0698
1248272492,2.8367032,-2.2163133,-1.0689
1248272492,2.8370451,-2.2174171,-1.0681
1248272492,2.8372187,-2.2178933,-1.0679
1248272492,2.8376475,-2.2187325,-1.0677
1248272492,2.8379018,-2.2191255,-1.0678
1248272492,2.8381725,-2.219525,-1.0679
1248272492,2.8384571,-2.2199553,-1.0681
1248272492,2.8387704,-2.2204278,-1.0684
1248272492,2.8407588,-2.2233948,-1.0697
1248272492,2.8415207,-2.2245699,-1.0705
1248272492,2.8418191,-2.225077,-1.0706
1248272492,2.8420423,-2.2255377,-1.0706
1248272492,2.8422044,-2.2259679,-1.0705
1248272492,2.8423241,-2.2263944,-1.0704
1248272492,2.8425453,-2.2272748,-1.0697
1248272492,2.8426996,-2.2277642,-1.069
1248272492,2.8429068,-2.2283025,-1.0682
1248272492,2.8431701,-2.2288805,-1.0673
1248272492,2.8434891,-2.2294951,-1.0665
1248272492,2.8442338,-2.230782,-1.0659
1248272492,2.845506,-2.2326603,-1.068
1248272492,2.8459552,-2.2331974,-1.0691
1248272492,2.8463758,-2.2336807,-1.0702
1248272492,2.8467565,-2.2341144,-1.0711
1248272492,2.8470858,-2.2345137,-1.0717
1248272492,2.8473636,-2.2348999,-1.072
1248272492,2.8475905,-2.2352907,-1.0719
1248272492,2.8477623,-2.235701,-1.0715
1248272492,2.8478807,-2.2361345,-1.0709
1248272492,2.8479597,-2.2366088,-1.07
1248272492,2.8480381,-2.2371265,-1.0688
1248272492,2.8481608,-2.2376867,-1.0677
1248272492,2.8486149,-2.2388637,-1.066
1248272492,2.8492878,-2.2400923,-1.0657
1248272492,2.8497111,-2.2406553,-1.0662
1248272492,2.8506434,-2.2416485,-1.0683
1248272492,2.8511094,-2.242117,-1.0697
1248272492,2.8515543,-2.2426018,-1.0712
1248272492,2.8526093,-2.2441727,-1.0733
1248272492,2.8528454,-2.24473,-1.0729
1248272492,2.8530207,-2.2452804,-1.0719
1248272492,2.8533334,-2.2467085,-1.0682
1248272492,2.853449,-2.2470981,-1.0672
1248272492,2.853614,-2.2474744,-1.0667
1248272492,2.8538358,-2.2478511,-1.0667
1248272492,2.8541162,-2.2482411,-1.0671
1248272492,2.8544519,-2.2486495,-1.0678
1248272492,2.8548305,-2.2490987,-1.0683
1248272492,2.8556669,-2.2502216,-1.069
1248272492,2.856093,-2.250888,-1.0692
1248272492,2.8565109,-2.2515825,-1.0695
1248272492,2.8569291,-2.252299,-1.0698
1248272493,2.8580087,-2.2543237,-1.07
1248272493,2.8582706,-2.2549178,-1.07
1248272493,2.8587195,-2.2559633,-1.0699
1248272493,2.8589073,-2.2564235,-1.0697
1248272493,2.8590669,-2.2568503,-1.0693
1248272493,2.8592066,-2.2572586,-1.0689
1248272493,2.8593471,-2.2576679,-1.0686
1248272493,2.859529,-2.2581083,-1.0684
1248272493,2.8597686,-2.2585872,-1.0683
1248272493,2.8600687,-2.2591035,-1.0681
1248272493,2.8612529,-2.2608195,-1.0681
1248272493,2.8617084,-2.2614133,-1.0685
1248272493,2.8621586,-2.2619868,-1.0691
1248272493,2.863162,-2.2634827,-1.0709
1248272493,2.8633763,-2.2639094,-1.0713
1248272493,2.8635537,-2.2642883,-1.0716
1248272493,2.8637051,-2.2646343,-1.0718
1248272493,2.8638325,-2.2649662,-1.0717
1248272493,2.8639417,-2.2652959,-1.0714
1248272493,2.8640577,-2.2656557,-1.0707
1248272493,2.8642102,-2.2660735,-1.0696
1248272493,2.8644199,-2.266562,-1.0683
1248272493,2.8653463,-2.2684281,-1.065
1248272493,2.8657701,-2.2691437,-1.0649
1248272493,2.8662312,-2.2698466,-1.0652
1248272493,2.8675,-2.2716641,-1.0683
1248272493,2.8678717,-2.2721394,-1.0698
1248272493,2.8682426,-2.2725538,-1.0711
1248272493,2.8686053,-2.2729176,-1.0721
1248272493,2.8694337,-2.2739347,-1.0721
1248272493,2.8695828,-2.2743152,-1.0711
1248272493,2.8696821,-2.2747277,-1.07
1248272493,2.869746,-2.2751794,-1.0688
1248272493,2.8697893,-2.2756648,-1.0676
1248272493,2.8698572,-2.2761915,-1.0666
1248272493,2.8706285,-2.277998,-1.0658
1248272493,2.8715317,-2.2793758,-1.0667
1248272493,2.8729616,-2.2815622,-1.0691
1248272493,2.8737229,-2.2828729,-1.0701
1248272493,2.8745106,-2.2843413,-1.0695
1248272493,2.8747138,-2.2846891,-1.0688
1248272493,2.8748845,-2.2849965,-1.0683
1248272493,2.8753518,-2.285898,-1.068
1248272493,2.8755372,-2.2862587,-1.0681
1248272493,2.8757543,-2.2866853,-1.0682
1248272493,2.8762643,-2.2877534,-1.0682
1248272493,2.8765426,-2.2883624,-1.068
1248272493,2.8773891,-2.2902992,-1.0668
1248272493,2.8776296,-2.2909124,-1.0662
1248272493,2.8778633,-2.2914874,-1.0659
1248272493,2.8781175,-2.2920193,-1.0658
1248272493,2.8784054,-2.2925017,-1.0661
1248272493,2.8787149,-2.2929344,-1.0667
1248272493,2.8790259,-2.2933207,-1.0673
1248272493,2.8793325,-2.2936714,-1.0681
1248272493,2.8796313,-2.2940101,-1.0688
1248272493,2.8799086,-2.2943589,-1.0693
1248272493,2.8801431,-2.2947138,-1.0696
1248272493,2.8803172,-2.2950766,-1.0697
1248272493,2.880433,-2.2954543,-1.0695
1248272493,2.8805211,-2.2958446,-1.069
1248272493,2.8806159,-2.2962539,-1.0684
1248272493,2.8807477,-2.2966754,-1.0676
1248272493,2.88093,-2.2971137,-1.0669
1248272493,2.8817615,-2.2986176,-1.0653
1248272493,2.8820804,-2.2991821,-1.0648
1248272493,2.8824174,-2.2997837,-1.0646
1248272493,2.8827641,-2.3004211,-1.0646
1248272493,2.8831044,-2.3010594,-1.0649
1248272493,2.8834256,-2.30167,-1.0654
1248272493,2.8837236,-2.3022468,-1.0658
1248272493,2.8840066,-2.3027789,-1.0663
1248272493,2.8842727,-2.3032592,-1.0666
1248272493,2.8845108,-2.3036786,-1.0668
1248272494,2.8847253,-2.3040447,-1.0669
1248272494,2.8849275,-2.3043662,-1.0667
1248272494,2.8851109,-2.3046491,-1.0663
1248272494,2.8852573,-2.3049065,-1.0657
1248272494,2.8853611,-2.30516,-1.0649
1248272494,2.8854316,-2.3054263,-1.0642
1248272494,2.8854942,-2.3057225,-1.0635
1248272494,2.8855808,-2.3060561,-1.0629
1248272494,2.8857128,-2.3064309,-1.0625
1248272494,2.8859119,-2.3068443,-1.0624
1248272494,2.8861738,-2.3072966,-1.0627
1248272494,2.8864944,-2.3077796,-1.0632
1248272494,2.8868709,-2.3082881,-1.0637
1248272494,2.8876377,-2.309334,-1.0643
1248272494,2.8879825,-2.3098985,-1.0647
1248272494,2.8882828,-2.3104733,-1.065
1248272494,2.8887918,-2.311608,-1.0652
1248272494,2.8890073,-2.312124,-1.0653
1248272494,2.8892106,-2.3125681,-1.0654
1248272494,2.8894024,-2.3129436,-1.0656
1248272494,2.8895812,-2.3132661,-1.0656
1248272494,2.8897573,-2.3135487,-1.0653
1248272494,2.8899417,-2.3138119,-1.065
1248272494,2.8901388,-2.314074,-1.0647
1248272494,2.8903444,-2.3143559,-1.0647
1248272494,2.8905615,-2.314667,-1.0648
1248272494,2.8907898,-2.3150102,-1.065
1248272494,2.8910188,-2.3153961,-1.0651
1248272494,2.8912469,-2.3158176,-1.0651
1248272494,2.8917006,-2.3167405,-1.0649
1248272494,2.8923759,-2.3183853,-1.0638
1248272494,2.8926509,-2.3189874,-1.0637
1248272494,2.8932688,-2.3201844,-1.0639
1248272494,2.8936067,-2.3207695,-1.0641
1248272494,2.8939573,-2.3213339,-1.0641
1248272494,2.8946538,-2.3223972,-1.0635
1248272494,2.8949688,-2.322884,-1.0636
1248272494,2.895251,-2.3233383,-1.064
1248272494,2.8954886,-2.3237625,-1.0646
1248272494,2.8956722,-2.324145,-1.0651
1248272494,2.8958087,-2.3244957,-1.0654
1248272494,2.8959134,-2.3248218,-1.0656
1248272494,2.8960055,-2.3251565,-1.0654
1248272494,2.8960968,-2.32551,-1.065
1248272494,2.8962062,-2.325884,-1.0647
1248272494,2.8963322,-2.3262637,-1.0642
1248272494,2.896494,-2.3266558,-1.0637
1248272494,2.8967052,-2.3270625,-1.0632
1248272494,2.8969694,-2.3274871,-1.0628
1248272494,2.8980131,-2.328954,-1.0621
1248272494,2.8983763,-2.3294943,-1.0622
1248272494,2.8990383,-2.3305633,-1.0636
1248272494,2.8996561,-2.3315316,-1.0657
1248272494,2.899953,-2.331967,-1.0667
1248272494,2.9002138,-2.3323732,-1.0674
1248272494,2.9004349,-2.3327528,-1.0678
1248272494,2.9006207,-2.3331149,-1.068
1248272494,2.9007842,-2.3334661,-1.0682
1248272494,2.9013836,-2.3348776,-1.0675
1248272494,2.9015517,-2.3352433,-1.0665
1248272494,2.9017436,-2.3356327,-1.0653
1248272494,2.9025937,-2.3370493,-1.064
1248272494,2.9029601,-2.3375513,-1.0646
1248272494,2.9037006,-2.3384764,-1.0669
1248272494,2.9043233,-2.339358,-1.0695
1248272494,2.9045825,-2.3397841,-1.0706
1248272494,2.9048259,-2.3401908,-1.0714
1248272494,2.9050641,-2.3405677,-1.0719
1248272494,2.905315,-2.3409185,-1.0723
1248272494,2.905592,-2.3412584,-1.0726
1248272494,2.905895,-2.3415964,-1.073
1248272494,2.9061889,-2.3419286,-1.073
1248272494,2.9064591,-2.3422626,-1.0725
1248272494,2.9066938,-2.3426104,-1.0717
1248272494,2.9068872,-2.3429845,-1.0707
1248272494,2.9070522,-2.343409,-1.0697
1248272494,2.9072107,-2.3438895,-1.0688
1248272494,2.9073764,-2.3444009,-1.0681
1248272494,2.907793,-2.3454905,-1.0675
1248272495,2.9087316,-2.3471929,-1.0673
1248272495,2.9093833,-2.3482875,-1.067
1248272495,2.9099282,-2.3493303,-1.0671
1248272495,2.9101742,-2.3498296,-1.0672
1248272495,2.9106735,-2.3507177,-1.0673
1248272495,2.9109404,-2.3510985,-1.0673
1248272495,2.9112355,-2.3514647,-1.0676
1248272495,2.9115583,-2.3518248,-1.0682
1248272495,2.9118978,-2.352182,-1.0688
1248272495,2.9122222,-2.3525419,-1.0693
1248272495,2.912504,-2.3529033,-1.0697
1248272495,2.9127362,-2.3532718,-1.0701
1248272495,2.9129162,-2.3536439,-1.0705
1248272495,2.9130494,-2.3540275,-1.0709
1248272495,2.91315,-2.3544255,-1.0709
1248272495,2.9132295,-2.354833,-1.0707
1248272495,2.9133105,-2.355251,-1.0701
1248272495,2.9134261,-2.3556916,-1.0693
1248272495,2.9141404,-2.3572058,-1.0668
1248272495,2.9144782,-2.3577812,-1.0661
1248272495,2.9148476,-2.3583841,-1.0657
1248272495,2.9156042,-2.359621,-1.0651
1248272495,2.9165311,-2.3613023,-1.0658
1248272495,2.9167974,-2.3617405,-1.0665
1248272495,2.9170639,-2.3620962,-1.0672
1248272495,2.9173357,-2.3623763,-1.0678
1248272495,2.9176011,-2.3626038,-1.0683
1248272495,2.9178512,-2.3628079,-1.0687
1248272495,2.9180723,-2.3630357,-1.0691
1248272495,2.9182648,-2.3633121,-1.0695
1248272495,2.9184281,-2.3636402,-1.0698
1248272495,2.9185624,-2.3640207,-1.0698
1248272495,2.9186795,-2.3644622,-1.0694
1248272495,2.9187966,-2.3649574,-1.0684
1248272495,2.918932,-2.3654893,-1.0671
1248272495,2.9191008,-2.3660518,-1.0657
1248272495,2.9193044,-2.3666297,-1.0647
1248272495,2.9195374,-2.3672061,-1.064
1248272495,2.9197973,-2.3677586,-1.0637
1248272495,2.9203956,-2.3687707,-1.0639
1248272495,2.9207243,-2.3692484,-1.0645
1248272495,2.9210601,-2.3697065,-1.0656
1248272495,2.9217346,-2.3705688,-1.0684
1248272495,2.9220557,-2.3709573,-1.0697
1248272495,2.9223609,-2.3713166,-1.0707
1248272495,2.9226413,-2.3716546,-1.0713
1248272495,2.9228854,-2.3719838,-1.0715
1248272495,2.9230926,-2.3723114,-1.0713
1248272495,2.9232679,-2.3726537,-1.071
1248272495,2.9234153,-2.3730222,-1.0704
1248272495,2.9235534,-2.3734341,-1.0695
1248272495,2.923702,-2.373908,-1.0684
1248272495,2.924059,-2.375037,-1.0667
1248272495,2.9242699,-2.3756458,-1.0662
1248272495,2.924985,-2.37722,-1.0662
1248272495,2.9252451,-2.3776182,-1.0664
1248272495,2.9255039,-2.3779615,-1.0666
1248272495,2.9263065,-2.3789116,-1.0682
1248272495,2.9266056,-2.3792755,-1.0692
1248272495,2.9269188,-2.3796823,-1.0702
1248272495,2.9275561,-2.3805995,-1.0714
1248272495,2.9278582,-2.3810989,-1.0714
1248272495,2.9281354,-2.3816148,-1.0712
1248272495,2.9283812,-2.3821378,-1.0709
1248272495,2.9288127,-2.3831263,-1.0701
1248272495,2.9289988,-2.3835635,-1.0696
1248272495,2.9291497,-2.3839483,-1.0691
1248272495,2.9292725,-2.3842954,-1.0686
1248272495,2.9293866,-2.3846152,-1.0684
1248272495,2.9295033,-2.3849339,-1.0682
1248272495,2.9296442,-2.3852627,-1.0684
1248272495,2.9300626,-2.3860604,-1.0687
1248272495,2.9303551,-2.3865449,-1.0688
1248272495,2.9306995,-2.3870903,-1.0688
1248272495,2.9310759,-2.3876984,-1.0686
1248272495,2.9325175,-2.3903832,-1.0672
1248272495,2.9328138,-2.3909936,-1.0672
1248272495,2.9336092,-2.392372,-1.0682
1248272496,2.9338292,-2.3926774,-1.0687
1248272496,2.9340271,-2.3929365,-1.0692
1248272496,2.9342071,-2.3931686,-1.0696
1248272496,2.9343677,-2.3934085,-1.0699
1248272496,2.9345054,-2.3936784,-1.0701
1248272496,2.9346239,-2.3939957,-1.0701
1248272496,2.934737,-2.3943656,-1.07
1248272496,2.934861,-2.3947902,-1.0696
1248272496,2.9351869,-2.3957752,-1.0679
1248272496,2.9354027,-2.3963258,-1.0667
1248272496,2.9356657,-2.3969028,-1.0657
1248272496,2.9363286,-2.398092,-1.0648
1248272496,2.9367106,-2.3986727,-1.065
1248272496,2.9371042,-2.3992264,-1.0657
1248272496,2.9375096,-2.3997547,-1.0668
1248272496,2.9379271,-2.4002567,-1.0684
1248272496,2.938351,-2.4007357,-1.0702
1248272496,2.938764,-2.4011867,-1.072
1248272496,2.9391296,-2.4016003,-1.0736
1248272496,2.939421,-2.4019682,-1.0749
1248272496,2.9396314,-2.4022985,-1.0756
1248272496,2.9397643,-2.4026026,-1.0757
1248272496,2.9398529,-2.4029002,-1.0752
1248272496,2.9399179,-2.4032124,-1.0743
1248272496,2.9399788,-2.4035537,-1.073
1248272496,2.9400558,-2.4039278,-1.0717
1248272496,2.9401537,-2.404336,-1.0704
1248272496,2.9402891,-2.4047837,-1.0692
1248272496,2.9404752,-2.4052724,-1.0684
1248272496,2.9410003,-2.4063476,-1.0675
1248272496,2.9416451,-2.4074468,-1.0672
1248272496,2.9426995,-2.4090391,-1.0692
1248272496,2.9430631,-2.4095309,-1.0704
1248272496,2.9434286,-2.4100143,-1.0716
1248272496,2.9445298,-2.4114557,-1.0745
1248272496,2.9448622,-2.4119385,-1.0749
1248272496,2.9451513,-2.4124181,-1.0747
1248272496,2.9457865,-2.4137974,-1.0724
1248272496,2.9459387,-2.4142341,-1.0713
1248272496,2.9460598,-2.4146528,-1.0704
1248272496,2.9461608,-2.4150623,-1.0697
1248272496,2.9462677,-2.4154653,-1.0693
1248272496,2.9463918,-2.4158655,-1.0692
1248272496,2.9469294,-2.417046,-1.0697
1248272496,2.9471871,-2.4174363,-1.0701
1248272496,2.9474927,-2.4178526,-1.0706
1248272496,2.9478305,-2.4182983,-1.0712
1248272496,2.9481921,-2.4187812,-1.0718
1248272496,2.9485725,-2.4193078,-1.0723
1248272496,2.9489683,-2.4198695,-1.0727
1248272496,2.9493758,-2.4204445,-1.0729
1248272496,2.9497748,-2.4210248,-1.073
1248272496,2.9501537,-2.421592,-1.0729
1248272496,2.9504988,-2.4221214,-1.0728
1248272496,2.9513003,-2.4234146,-1.0725
1248272496,2.9514654,-2.4237624,-1.0725
1248272496,2.9515766,-2.4240851,-1.0726
1248272496,2.9516467,-2.4243876,-1.073
1248272496,2.951706,-2.4246828,-1.0735
1248272496,2.9517878,-2.4249859,-1.0741
1248272496,2.9519166,-2.4253204,-1.0745
1248272496,2.9520918,-2.425711,-1.0744
1248272496,2.9523058,-2.4261745,-1.0739
1248272496,2.9531485,-2.4278988,-1.0705
1248272496,2.9535142,-2.4285493,-1.0694
1248272496,2.9539025,-2.429214,-1.0685
1248272496,2.9542992,-2.4298676,-1.0679
1248272496,2.9551015,-2.4310423,-1.0684
1248272496,2.9554873,-2.4315252,-1.0694
1248272496,2.9558333,-2.4319263,-1.0708
1248272496,2.9561242,-2.4322487,-1.0721
1248272496,2.9563632,-2.4325082,-1.0733
1248272496,2.9565634,-2.4327293,-1.0742
1248272496,2.9567367,-2.432927,-1.0747
1248272496,2.9568776,-2.4331262,-1.0749
1248272496,2.9569832,-2.4333594,-1.0749
1248272496,2.9570695,-2.4336513,-1.0745
1248272496,2.9571654,-2.4340148,-1.0738
1248272496,2.9572939,-2.4344585,-1.0727
1248272496,2.9576764,-2.4355548,-1.0696
1248272496,2.9579233,-2.4361831,-1.0683
1248272497,2.9585178,-2.4374909,-1.0671
1248272497,2.9595224,-2.4392507,-1.0687
1248272497,2.9606869,-2.4410535,-1.0734
1248272497,2.9609629,-2.441448,-1.0745
1248272497,2.9612292,-2.4418289,-1.0755
1248272497,2.9614822,-2.4422022,-1.0761
1248272497,2.962263,-2.4437042,-1.0758
1248272497,2.9623793,-2.4441012,-1.0753
1248272497,2.9624923,-2.4445067,-1.0747
1248272497,2.9626299,-2.4449188,-1.0741
1248272497,2.9627987,-2.4453438,-1.0738
1248272497,2.9629974,-2.4457852,-1.0739
1248272497,2.9641809,-2.4477796,-1.0743
1248272497,2.9645366,-2.4483447,-1.0742
1248272497,2.9651563,-2.4494615,-1.0743
1248272497,2.9654262,-2.4499696,-1.0746
1248272497,2.9659629,-2.4508719,-1.0752
1248272497,2.9662398,-2.4512859,-1.0754
1248272497,2.9665323,-2.4516784,-1.0755
1248272497,2.9668346,-2.4520501,-1.0756
1248272497,2.967135,-2.4524057,-1.0758
1248272497,2.9674216,-2.4527574,-1.0762
1248272497,2.9676764,-2.4531176,-1.0766
1248272497,2.9678948,-2.4535026,-1.0768
1248272497,2.9680812,-2.4539089,-1.0769
1248272497,2.9682459,-2.4543297,-1.0767
1248272497,2.9683822,-2.4547582,-1.0763
1248272497,2.9684966,-2.4551972,-1.0759
1248272497,2.9686883,-2.4560954,-1.0748
1248272497,2.9688325,-2.4565693,-1.0741
1248272497,2.9690504,-2.4570551,-1.0733
1248272497,2.9693254,-2.4575417,-1.0726
1248272497,2.9696214,-2.4580223,-1.0718
1248272497,2.9701827,-2.4589919,-1.0705
1248272497,2.9704684,-2.4594807,-1.0702
1248272497,2.971803,-2.4611887,-1.0713
1248272497,2.9721324,-2.4615008,-1.0721
1248272497,2.9724321,-2.4617671,-1.073
1248272497,2.9726882,-2.4619913,-1.0738
1248272497,2.9728843,-2.4621895,-1.0744
1248272497,2.9730169,-2.4623823,-1.0748
1248272497,2.9730999,-2.4625906,-1.075
1248272497,2.9731624,-2.4628409,-1.0749
1248272497,2.9732347,-2.4631536,-1.0748
1248272497,2.973336,-2.4635389,-1.0744
1248272497,2.9734817,-2.4640118,-1.0739
1248272497,2.9743029,-2.4659057,-1.0712
1248272497,2.9750595,-2.4673743,-1.0689
1248272497,2.9754073,-2.4681056,-1.0679
1248272497,2.9760159,-2.4694712,-1.0662
1248272497,2.9766454,-2.4707183,-1.065
1248272497,2.9769901,-2.4712891,-1.0647
1248272497,2.9777286,-2.4723345,-1.0643
1248272497,2.9781278,-2.4728495,-1.064
1248272497,2.9789134,-2.4739225,-1.0624
1248272497,2.9792507,-2.4745042,-1.0608
1248272497,2.9795369,-2.4751389,-1.0587
1248272497,2.980187,-2.4773471,-1.0502
1248272497,2.9804057,-2.4781301,-1.0475
1248272497,2.9806481,-2.4788804,-1.0451
1248272497,2.9816559,-2.4808235,-1.0405
1248272497,2.9826224,-2.4818502,-1.0397
1248272497,2.9831228,-2.4822979,-1.0397
1248272497,2.9840966,-2.4831689,-1.0402
1248272497,2.9845722,-2.4836493,-1.0404
1248272497,2.9850213,-2.4841821,-1.0401
1248272498,2.9864016,-2.4869247,-1.0333
1248272498,2.9868912,-2.4884075,-1.0286
1248272498,2.9871397,-2.4890677,-1.0264
1248272498,2.9874197,-2.4896547,-1.0242
1248272498,2.9883995,-2.491166,-1.0179
1248272498,2.9890034,-2.4922037,-1.0149
1248272498,2.9893023,-2.4927745,-1.0139
1248272498,2.9896279,-2.4933777,-1.0135
1248272498,2.9904063,-2.4946566,-1.0134
1248272498,2.9908382,-2.4952845,-1.0137
1248272498,2.9921916,-2.4967414,-1.0157
1248272498,2.9925738,-2.497017,-1.0166
1248272498,2.992865,-2.4971798,-1.0172
1248272498,2.9930654,-2.4972541,-1.0173
1248272498,2.9931678,-2.4972897,-1.0171
1248272498,2.9931792,-2.4973391,-1.0163
1248272498,2.993127,-2.4974532,-1.0152
1248272498,2.9930507,-2.4976623,-1.0141
1248272498,2.9930103,-2.4979825,-1.0132
1248272498,2.9934627,-2.4994622,-1.012
1248272498,2.9938192,-2.5000438,-1.0121
1248272498,2.9942412,-2.5006352,-1.0124
1248272498,2.9951352,-2.5016422,-1.0129
1248272498,2.9955061,-2.5020089,-1.013
1248272498,2.9957667,-2.5022978,-1.013
1248272498,2.9959058,-2.5025328,-1.0128
1248272498,2.9959388,-2.5027417,-1.0123
1248272498,2.9959142,-2.502939,-1.0117
1248272498,2.9958721,-2.5031343,-1.011
1248272498,2.9958614,-2.5033253,-1.0105
1248272498,2.9959377,-2.5035319,-1.0107
1248272498,2.9961223,-2.5037769,-1.0115
1248272498,2.9964268,-2.5040667,-1.013
1248272498,2.9968343,-2.504404,-1.0146
1248272498,2.9973016,-2.5047862,-1.0161
1248272498,2.9977694,-2.5052031,-1.0172
1248272498,2.9981941,-2.5056401,-1.0179
1248272498,2.9988525,-2.5065332,-1.0187
1248272498,2.9991026,-2.5069513,-1.0189
1248272498,2.9993026,-2.5073338,-1.0189
1248272498,2.9994448,-2.5076773,-1.0187
1248272498,2.9996092,-2.5082924,-1.0173
1248272498,2.9996779,-2.508597,-1.0162
1248272498,2.9997676,-2.5089187,-1.0149
1248272498,2.9998822,-2.5092637,-1.0136
1248272498,3.0000334,-2.5096512,-1.0123
1248272498,3.0005174,-2.5106262,-1.01
1248272498,3.0017619,-2.5124552,-1.0079
1248272498,3.0022344,-2.5130952,-1.008
1248272498,3.002725,-2.513737,-1.0085
1248272498,3.0037297,-2.5149622,-1.0102
1248272498,3.0042252,-2.5155766,-1.0109
1248272498,3.0055651,-2.5176494,-1.0103
1248272498,3.0059644,-2.5184227,-1.009
1248272498,3.0066247,-2.5199541,-1.0054
1248272498,3.0073081,-2.5219882,-0.9995
1248272498,3.0075902,-2.5225672,-0.9985
1248272498,3.008742,-2.5239028,-0.9988
1248272498,3.0091867,-2.5242389,-0.9996
1248272498,3.0096426,-2.5245561,-1.0005
1248272498,3.0105263,-2.5252762,-1.0015
1248272498,3.0109165,-2.5257155,-1.0012
1248272498,3.0115604,-2.5268739,-0.9993
1248272498,3.0118459,-2.5275734,-0.9978
1248272498,3.0128513,-2.5297906,-0.9928
1248272498,3.014534,-2.5321112,-0.9876
1248272498,3.0149554,-2.5325493,-0.9863
1248272498,3.0153376,-2.5329809,-0.9851
1248272499,3.0162645,-2.5344436,-0.9832
1248272499,3.0166237,-2.5350322,-0.9831
1248272499,3.0174077,-2.5362825,-0.983
1248272499,3.0178071,-2.5369419,-0.9829
1248272499,3.0182308,-2.5376016,-0.9828
1248272499,3.0203938,-2.5400013,-0.9825
1248272499,3.0209588,-2.5405655,-0.9824
1248272499,3.0225869,-2.5431759,-0.9808
1248272499,3.0227806,-2.5439177,-0.9792
1248272499,3.0233129,-2.546156,-0.9735
1248272499,3.023633,-2.5468855,-0.9714
1248272499,3.0240586,-2.5476047,-0.9693
1248272499,3.0258289,-2.5494696,-0.9672
1248272499,3.0271663,-2.55038,-0.9693
1248272499,3.0281542,-2.5512753,-0.9702
1248272499,3.0284489,-2.5517942,-0.9696
1248272499,3.0286417,-2.5523798,-0.9681
1248272499,3.028767,-2.5530364,-0.9661
1248272499,3.029315,-2.5553485,-0.9612
1248272499,3.0302039,-2.5568423,-0.961
1248272499,3.030727,-2.5574839,-0.9617
1248272499,3.0312557,-2.5580497,-0.9627
1248272499,3.0318061,-2.5585503,-0.9639
1248272499,3.0329977,-2.559449,-0.9659
1248272499,3.0339863,-2.5603942,-0.9663
1248272499,3.0343445,-2.5609515,-0.9658
1248272499,3.0349373,-2.5623015,-0.964
1248272499,3.0357864,-2.5646327,-0.961
1248272499,3.0370009,-2.5666096,-0.962
1248272499,3.0375347,-2.5670731,-0.9632
1248272499,3.0381223,-2.5674643,-0.9648
1248272499,3.0398509,-2.5685305,-0.969
1248272499,3.0403069,-2.5689515,-0.9697
1248272499,3.040955,-2.5700438,-0.9698
1248272499,3.0413484,-2.5714611,-0.9683
1248272499,3.0417418,-2.5730607,-0.9661
1248272499,3.0433278,-2.5759557,-0.9654
1248272499,3.0439305,-2.57654,-0.9664
1248272499,3.0445887,-2.5770723,-0.9678
1248272499,3.045931,-2.5780028,-0.9708
1248272499,3.0465493,-2.5784378,-0.9722
1248272499,3.0474903,-2.579362,-0.9735
1248272499,3.0477942,-2.5798861,-0.9734
1248272499,3.0480048,-2.5804864,-0.9729
1248272499,3.0481439,-2.5811737,-0.9718
1248272499,3.0484245,-2.5827697,-0.9688
1248272499,3.0490865,-2.5844032,-0.967
1248272499,3.0495925,-2.5851013,-0.9674
1248272499,3.0508696,-2.5861834,-0.9717
1248272499,3.0522834,-2.5869483,-0.9787
