Time,Forward-velocity,Angular-velocity
1248272480,0.074,0.22
1248272480,0.074,0.22
1248272480,0.074,0.22
1248272480,0.074,0.22
1248272480,0.074,0.219
1248272480,0.074,0.219
1248272480,0.074,0.219
1248272480,0.074,0.217
1248272480,0.074,0.217
1248272480,0.074,0.216
1248272480,0,0
1248272480,0.074,0.216
1248272480,0.073,0.214
1248272480,0.073,0.212
1248272480,0.073,0.212
1248272480,0.073,0.211
1248272480,0.073,0.211
1248272480,0.073,0.211
1248272480,0.073,0.209
1248272480,0.073,0.209
1248272480,0.073,0.207
1248272480,0.073,0.207
1248272480,0.073,0.207
1248272480,0.073,0.207
1248272480,0.073,0.205
1248272480,0.073,0.205
1248272480,0.067,0
1248272480,0.067,0
1248272480,0.067,0
1248272480,0.067,0
1248272480,0.067,0
1248272480,0.067,0
1248272480,0.067,0
1248272480,0.067,0
1248272480,0.067,0
1248272480,0.067,0
1248272480,0.067,0
1248272480,0.067,0
1248272480,0.067,0
1248272480,0.067,0
1248272480,0.067,0
1248272480,0.067,0
1248272480,0.067,0
1248272480,0.067,0
1248272480,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0,0
1248272481,0,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.082,-0.374
1248272481,0.082,-0.373
1248272481,0.082,-0.373
1248272481,0.082,-0.374
1248272481,0.067,0
1248272481,0.067,0
1248272481,0.082,-0.376
1248272481,0.082,-0.376
1248272481,0.082,-0.376
1248272481,0.082,-0.375
1248272481,0.082,-0.374
1248272481,0.082,-0.373
1248272481,0.082,-0.372
1248272481,0.082,-0.372
1248272481,0.082,-0.372
1248272481,0.082,-0.373
1248272481,0.082,-0.374
1248272481,0.082,-0.374
1248272481,0.082,-0.375
1248272481,0.082,-0.375
1248272481,0.082,-0.374
1248272481,0.082,-0.373
1248272482,0.082,-0.373
1248272482,0.082,-0.371
1248272482,0.082,-0.371
1248272482,0.082,-0.371
1248272482,0.082,-0.371
1248272482,0.082,-0.371
1248272482,0.082,-0.372
1248272482,0.082,-0.372
1248272482,0.082,-0.371
1248272482,0.082,-0.37
1248272482,0.081,-0.366
1248272482,0.081,-0.364
1248272482,0.081,-0.361
1248272482,0.081,-0.359
1248272482,0.081,-0.357
1248272482,0.08,-0.352
1248272482,0.08,-0.351
1248272482,0.08,-0.35
1248272482,0.08,-0.348
1248272482,0.08,-0.346
1248272482,0.08,-0.345
1248272482,0.08,-0.344
1248272482,0.08,-0.343
1248272482,0.08,-0.342
1248272482,0.079,-0.34
1248272482,0.079,-0.337
1248272482,0.079,-0.335
1248272482,0.079,-0.331
1248272482,0.079,-0.329
1248272482,0.079,-0.327
1248272482,0.078,-0.325
1248272482,0.078,-0.322
1248272482,0.078,-0.321
1248272482,0.078,-0.318
1248272482,0.078,-0.318
1248272482,0.078,-0.317
1248272482,0.078,-0.316
1248272482,0.078,-0.313
1248272482,0.078,-0.312
1248272482,0,0
1248272482,0.078,-0.31
1248272482,0.078,-0.309
1248272482,0.077,-0.306
1248272482,0.077,-0.305
1248272482,0.077,-0.304
1248272482,0.077,-0.302
1248272482,0.077,-0.3
1248272482,0.077,-0.299
1248272482,0.077,-0.297
1248272482,0.077,-0.295
1248272482,0.077,-0.294
1248272482,0.077,-0.293
1248272482,0.077,-0.291
1248272482,0.077,-0.29
1248272482,0.077,-0.289
1248272482,0.077,-0.288
1248272482,0.076,-0.286
1248272482,0.076,-0.286
1248272482,0.076,-0.285
1248272482,0.076,-0.282
1248272482,0.076,-0.281
1248272482,0.076,-0.281
1248272482,0.076,-0.28
1248272482,0.076,-0.278
1248272482,0.076,-0.278
1248272482,0.076,-0.277
1248272482,0.076,-0.275
1248272482,0.076,-0.275
1248272482,0.076,-0.274
1248272482,0.076,-0.274
1248272482,0.076,-0.273
1248272482,0.076,-0.271
1248272482,0.076,-0.271
1248272482,0.076,-0.27
1248272482,0.076,-0.268
1248272482,0.076,-0.267
1248272482,0.075,-0.266
1248272483,0.075,-0.264
1248272483,0.075,-0.263
1248272483,0.075,-0.263
1248272483,0.075,-0.261
1248272483,0.075,-0.261
1248272483,0.075,-0.26
1248272483,0.075,-0.258
1248272483,0.075,-0.258
1248272483,0.075,-0.257
1248272483,0.075,-0.257
1248272483,0.075,-0.255
1248272483,0.075,-0.255
1248272483,0.075,-0.254
1248272483,0.075,-0.252
1248272483,0.075,-0.252
1248272483,0.075,-0.251
1248272483,0.075,-0.249
1248272483,0.075,-0.249
1248272483,0.075,-0.248
1248272483,0.075,-0.248
1248272483,0.075,-0.248
1248272483,0.075,-0.246
1248272483,0.075,-0.246
1248272483,0.075,-0.246
1248272483,0.075,-0.245
1248272483,0.075,-0.243
1248272483,0.075,-0.243
1248272483,0.074,-0.242
1248272483,0.074,-0.242
1248272483,0.074,-0.242
1248272483,0.074,-0.24
1248272483,0.074,-0.24
1248272483,0.074,-0.239
1248272483,0.074,-0.239
1248272483,0.074,-0.237
1248272483,0.074,-0.237
1248272483,0.074,-0.235
1248272483,0.074,-0.234
1248272483,0.074,-0.234
1248272483,0.074,-0.234
1248272483,0.074,-0.232
1248272483,0.074,-0.232
1248272483,0.074,-0.232
1248272483,0.074,-0.231
1248272483,0.074,-0.229
1248272483,0.074,-0.229
1248272483,0.074,-0.227
1248272483,0.074,-0.227
1248272483,0.074,-0.227
1248272483,0.074,-0.226
1248272483,0.074,-0.226
1248272483,0.074,-0.226
1248272483,0.074,-0.224
1248272483,0.074,-0.224
1248272483,0.074,-0.223
1248272483,0.074,-0.221
1248272483,0.074,-0.221
1248272483,0.074,-0.219
1248272483,0.074,-0.219
1248272483,0.074,-0.219
1248272483,0.073,-0.218
1248272483,0.073,-0.218
1248272483,0.073,-0.218
1248272483,0.073,-0.216
1248272483,0.073,-0.216
1248272483,0.073,-0.214
1248272483,0.073,-0.214
1248272483,0.073,-0.214
1248272483,0.073,-0.214
1248272483,0.073,-0.213
1248272483,0.073,-0.213
1248272483,0.073,-0.211
1248272483,0.073,-0.211
1248272483,0.073,-0.211
1248272483,0.073,-0.22
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0,0
1248272484,0,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272484,0.067,0
1248272485,0.067,0
1248272485,0.067,0
1248272485,0.067,0
1248272485,0.067,0
1248272485,0.067,0
1248272485,0.067,0
1248272485,0.067,0
1248272485,0.067,0
1248272485,0.067,0
1248272485,0.067,0
1248272485,0.067,0
1248272485,0.067,0
1248272485,0.067,0
1248272485,0.067,0
1248272485,0.076,0.27
1248272485,0.076,0.27
1248272485,0.076,0.27
1248272485,0.076,0.268
1248272485,0.076,0.268
1248272485,0.076,0.268
1248272485,0.076,0.268
1248272485,0.076,0.268
1248272485,0.076,0.268
1248272485,0.076,0.27
1248272485,0.076,0.27
1248272485,0.076,0.268
1248272485,0.076,0.268
1248272485,0.076,0.267
1248272485,0.076,0.264
1248272485,0.075,0.262
1248272485,0.075,0.259
1248272485,0.075,0.259
1248272485,0.075,0.258
1248272485,0.075,0.258
1248272485,0.075,0.258
1248272485,0.075,0.258
1248272485,0.075,0.258
1248272485,0.075,0.258
1248272485,0.075,0.256
1248272485,0.075,0.255
1248272485,0.075,0.255
1248272485,0.075,0.253
1248272485,0.075,0.253
1248272485,0.075,0.252
1248272485,0.075,0.252
1248272485,0.075,0.25
1248272485,0.075,0.249
1248272485,0.075,0.247
1248272485,0.075,0.247
1248272485,0.075,0.246
1248272485,0.075,0.246
1248272485,0.075,0.246
1248272485,0.075,0.244
1248272485,0.075,0.244
1248272485,0.075,0.243
1248272485,0.075,0.243
1248272485,0.075,0.241
1248272485,0.075,0.241
1248272485,0.075,0.24
1248272485,0.074,0.238
1248272485,0.074,0.238
1248272485,0.074,0.238
1248272485,0.074,0.238
1248272485,0.074,0.237
1248272485,0.074,0.237
1248272485,0.074,0.235
1248272485,0.074,0.235
1248272485,0.074,0.233
1248272485,0.074,0.233
1248272485,0.074,0.232
1248272485,0.074,0.232
1248272485,0.074,0.23
1248272485,0.074,0.23
1248272485,0.074,0.229
1248272485,0.074,0.229
1248272485,0.074,0.227
1248272485,0.074,0.227
1248272486,0.074,0.225
1248272486,0.074,0.224
1248272486,0.074,0.224
1248272486,0.074,0.224
1248272486,0.074,0.222
1248272486,0.074,0.222
1248272486,0.074,0.22
1248272486,0.074,0.219
1248272486,0.074,0.219
1248272486,0.074,0.217
1248272486,0.074,0.217
1248272486,0.074,0.216
1248272486,0.074,0.216
1248272486,0.074,0.216
1248272486,0.073,0.214
1248272486,0.073,0.214
1248272486,0.073,0.214
1248272486,0.073,0.212
1248272486,0.073,0.212
1248272486,0.073,0.211
1248272486,0.073,0.211
1248272486,0.073,0.209
1248272486,0.073,0.209
1248272486,0.073,0.209
1248272486,0.073,0.207
1248272486,0.073,0.207
1248272486,0.073,0.207
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272486,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272487,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272488,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272489,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272490,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272491,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272492,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0,0
1248272493,0,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272493,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.086,0.408
1248272494,0.086,0.408
1248272494,0.086,0.408
1248272494,0.086,0.408
1248272494,0.086,0.408
1248272494,0.086,0.408
1248272494,0.086,0.408
1248272494,0.086,0.408
1248272494,0.086,0.408
1248272494,0.086,0.408
1248272494,0.086,0.408
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272494,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.086,0.408
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272495,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.067,0
1248272496,0.086,0.408
1248272496,0.086,0.408
1248272496,0.086,0.408
1248272496,0.086,0.408
1248272496,0.086,0.408
1248272496,0.086,0.408
1248272496,0.086,0.408
1248272496,0.086,0.408
1248272496,0.086,0.408
